奈良から新たな音楽の風を届けたい。音楽の力を信じて。Natty Planning,3,終了,17000,720000,出会いとつながり…もっと楽しむ古都奈良。様々な分野で活躍する奈良のアーティストとなってぃが、月イチでコラボレートしてお届けする音楽イベントです。古都・奈良を感じていただくため、天平衣装体験、レンタル着物、東大寺・春日大社参拝等の観光案内のほか、奈良の食材を使ったお食事処の案内なども行います。,https://camp-fire.jp/projects/view/394570?list=search_result_projects_popular_page11
応援してくれる人の期待と自分の夢の為に、アパレルブランドの専属モデルをやりたい！,37,終了,221500,350000,関西を拠点に芸能活動をしていますciel△です！この度新規アパレルブランドの専属モデルのお話をいただきました。挑戦したい気持ちと将来の夢の為にも僕自身を皆様に知っていただきたいと思い今回立ち上げました。,https://camp-fire.jp/projects/view/412924?list=search_result_projects_popular_page11
ステイアート4 DDDHOTEL / 行かずに泊まれるアート体験,35,終了,250000,250000,東京日本橋に位置する【DDD HOTEL】に自分の分身となるアイテム【アバター】を送りこみ、現地で宿泊するアーティスト【オオタタクト】の作品づくりに参加することで、【擬似的な宿泊体験】をしていただきます。制作の様子はSNS上で随時アップされ、成果物としての作品集も手に入れることができます。,https://camp-fire.jp/projects/view/404344?list=search_result_projects_popular_page11
WOOD ERA 世界にたった一つだけのリバーテーブル,-,-,-,50000,WOOD ERAは、専属の職人が一つ一つ丁寧に製作するリバーテーブルです。そのため、機械で作られた家具にはないクオリティ、質感、味わい、個性がでます。その個性は、お客様のデザインそして木によって変わるため、ひとつとして同じものはできません。,https://camp-fire.jp/projects/view/411267?list=search_result_projects_popular_page11
私たちの五感で味わう新感覚レストラン「BEEF KITCHEN 菜好牛」,1,終了,23760,2500000,「A5ランク九州産黒毛和牛」と「厳選された海鮮」シェフが旨味を最大限に引き出せるレストラン「BEEF KITCHEN 菜好牛」北九州にある五感をフル活用する新感覚の完全個室レストラン,https://camp-fire.jp/projects/view/382564?list=search_result_projects_popular_page11
「ＧOODJOB女子硬式野球部」~女子野球をメジャースポーツに！~,72,-,-,-,-,https://camp-fire.jp/projects/view/404014?list=search_result_projects_popular_page11
雑誌「SHIBUYA NIGHT vol.1」事前予約,40,終了,125400,600000,「渋谷と夜」をテーマにしたプロジェクト「SHIBUYA NIGHT」を始め、「渋谷の名店15」「電車一本で行ける名店」「第1回SHIBUYA的文芸コンテスト」「女子プロレスラー&モデル『小橋マリカ』徹底解剖」「コロナ禍の中で奮闘する学生たち」など、多彩な記事を掲載。事前予約としてご支援ください。,https://camp-fire.jp/projects/view/408976?list=search_result_projects_popular_page11
「もったいない！」国産桧の端材を利用した木製品開発プロジェクト,40,終了,101500,100000,工場での製造過程で必ずうまれる「端材」。端材はバイオマスやチップになる以外、すべて捨てられています。そうすると、木材は燃えて終わり。「もったいない！」「でもアイディアがない！」と創業130年の材木屋が抱えていた課題に様々なバックグラウンドを持つメンバーが寄り添い、プロジェクトを立ち上げました！,https://camp-fire.jp/projects/view/394380?list=search_result_projects_popular_page11
障害を抱える子どもとその親にサッカーを通じて希望を与えたい！,66,終了,312555,150000,ソーシャルフットボール日本代表候補の小林耕平さんがサッカーを通じて障害を抱える子どもたちとその親御さんに希望を与えるイベントを行ないます。精神障害を持つ子供たちに余暇を与え人生を豊かにする機会を提供することが目的です。,https://camp-fire.jp/projects/view/409726?list=search_result_projects_popular_page11
【大阪高槻】保護猫カフェを助けてください！,566,終了,2352500,2200000,大阪高槻の譲渡型保護猫カフェCherishです。新型コロナの影響で猫たちの生活費や店舗運営費が不足しています。どうか私たちを助けてください。,https://camp-fire.jp/projects/view/394054?list=search_result_projects_popular_page11
「古き良き街の写真舘」の『創業100周年への試み』と『次への準備』,2,終了,28600,3000000,麻布十番で戦前より続けている写真館［松尾写真館］の三代目です。どこか懐かしい「古き良き街の写真舘」を残していくために「新しく始めていかなくてはいけないことがある」と考えています。そのための支援をお願いします。そしてより多くのご家族の歴史を写真で残していきたいと思います。,https://camp-fire.jp/projects/view/360292?list=search_result_projects_popular_page11
長ポールもテントも全部入る　#キャンパーのための超大型ギアバッグ　防滴・87L,-,-,-,-,-,https://camp-fire.jp/projects/view/404397?list=search_result_projects_popular_page11
大分県産ジビエをふんだんに使ったジビエラーメンを全国に届けたい！！,54,終了,581000,500000,知る人ぞ知るジビエ王国大分県！ラーメンと向き合い続けて15年の店主が、鹿と猪をベースに2種類のラーメンを一生懸命作ります。全国のラーメン好き＆ジビエ好きの皆様に届けるために、自宅で楽しめるよう郵送にてご準備致しました。夢である「大分ラーメン」を全国に届ける第一歩を踏み出す応援をよろしくお願いします！,https://camp-fire.jp/projects/view/383239?list=search_result_projects_popular_page11
日本人の限界をブチ抜く！日本人初のNFLプレイヤーを誕生させたい！,182,終了,2466613,10000000,アメリカ４大スポーツで唯一日本人がまだ足を踏み入れていないのが、全米人気No. 1スポーツであるアメリカンフットボール。初の日本人の選手を輩出するプロジェクトをよりパワフルに進める為に、選手の活動資金と協力者を募らせて頂きます。,https://camp-fire.jp/projects/view/404957?list=search_result_projects_popular_page11
